,Age [ka BP],U1476_d18O,U1476_d18O_error,U1476_d13C,U1476_d13C_error,U1308_d18O,U1308_d18O_error,U1308_d13C,U1308_d13C_error,MD06_3018_d18O,MD06_3018_d18O_error,MD06_3018_d13C,MD06_3018_d13C_error,ODP1143_d18O,ODP1143_d18O_error,ODP1143_d13C,ODP1143_d13C_error,ODP1090_d18O,ODP1090_d18O_error,ODP1090_d13C,ODP1090_d13C_error,ODP1088_d18O,ODP1088_d18O_error,ODP1088_d13C,ODP1088_d13C_error,ODP925_d18O,ODP925_d18O_error,ODP925_d13C,ODP925_d13C_error,ODP849_d18O,ODP849_d18O_error,ODP849_d13C,ODP849_d13C_error,DSDP502_d18O,DSDP502_d18O_error,DSDP502_d13C,DSDP502_d13C_error,ODP659_d18O,ODP659_d18O_error,ODP659_d13C,ODP659_d13C_error,ODP664_d18O,ODP664_d18O_error,ODP664_d13C,ODP664_d13C_error,ODP846_d18O,ODP846_d18O_error,ODP846_d13C,ODP846_d13C_error,DSDP607_d18O,DSDP607_d18O_error,DSDP607_d13C,DSDP607_d13C_error,DSDP552_d18O,DSDP552_d18O_error,DSDP552_d13C,DSDP552_d13C_error,ODP984_d18O,ODP984_d18O_error,ODP984_d13C,ODP984_d13C_error,ODP983_d18O,ODP983_d18O_error,ODP983_d13C,ODP983_d13C_error,ODP982_d18O,ODP982_d18O_error,ODP982_d13C,ODP982_d13C_error,ODP980_d18O,ODP980_d18O_error,ODP980_d13C,ODP980_d13C_error,ODP1063_d18O,ODP1063_d18O_error,ODP1063_d13C,ODP1063_d13C_error,ODP1264_d18O,ODP1264_d18O_error,ODP1264_d13C,ODP1264_d13C_error,ODP1267_d18O,ODP1267_d18O_error,ODP1267_d13C,ODP1267_d13C_error
381,1908.5,3.2085000000000004,0.04958368347215308,0.14883333333333335,0.05122359301612376,,,,,,,,,3.519,0.0,-0.308,0.0,3.315,0.017677669529663625,-0.565,0.13788582233137675,,,,,,,,,4.1125,0.06721002529385037,-0.4325,0.05188629395129315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.66,0.07071067811865465,1.04,0.049497474683058366,4.0,0.07866066361276136,0.7699999999999999,0.045414755311462364
382,1913.5,3.262714285714286,0.04566815274266207,0.09357142857142857,0.08810171698918898,,,,,,,,,3.115,0.0,-0.148,0.0,3.07,0.0,0.05,0.0,,,,,,,,,3.94,0.07778174593052013,-0.30000000000000004,0.16970562748477142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6849999999999996,0.05303300858899103,0.905,0.15202795795510776,3.8375000000000004,0.1456612079450119,0.955,0.10807983160608643
383,1918.5,3.0773333333333337,0.07903046763631615,0.36800000000000005,0.16057414348379867,,,,,,,,,3.1,0.008640987597877155,-0.15733333333333333,0.018435071246183238,3.185,0.024748737341529263,-0.505,0.08838834764831843,,,,,,,,,3.81,0.0,-0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.615,0.06010407640085667,0.91,0.014142135623730963,3.865,0.0758699545274675,0.7925,0.07805246632874581
384,1923.5,2.8727142857142858,0.04973961353407311,0.6154285714285714,0.04698061134729514,,,,,,,,,3.085,0.0,-0.026,0.0,,,,,,,,,,,,,3.8,0.0,0.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.023333333333333,0.09022605355849692,1.1233333333333333,0.05524356842069356,4.025,0.0546008241696039,0.82,0.07390872749547242
385,1928.5,2.815714285714286,0.010892263282573984,0.6714285714285714,0.03906815454700227,,,,,,,,,2.860333333333333,0.04832375383996143,-0.13899999999999998,0.03417926596962291,2.88,0.021213203435596444,0.020000000000000004,0.10606601717798214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.035,0.10960155108391503,1.065,0.03889087296526014,4.25,0.0,0.92,0.1202081528017131
386,1933.5,2.8069999999999995,0.01571428571428572,0.6688571428571428,0.019815916681694547,,,,,,,,,2.783,0.06788225099390861,-0.221,0.024041630560342617,2.865,0.01767766952966378,0.135,0.0035355339059327407,,,,,,,,,3.5,0.0,0.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.220000000000001,0.07071067811865481,0.885,0.010606601717798222,4.282500000000001,0.1041858315703243,0.7825000000000001,0.12386358423685306
387,1938.5,2.806166666666666,0.017980570789769907,0.4118333333333333,0.08984351107053577,,,,,,,,,2.785,0.009899494936611674,-0.30000000000000004,0.01838477631085023,3.18,0.0,-0.31,0.0,,,,,,,,,3.92,0.0,-0.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.27,0.03535533905932756,0.98,0.007071067811865481,4.1125,0.05492893135679959,0.77,0.06773108592072032
388,1943.5,3.1152499999999996,0.07210512074395271,0.236625,0.03998630136528008,,,,,,,,,3.179,0.0,-0.499,0.0,3.455,0.07424621202458748,-0.33,0.04242640687119285,,,,,,,,,3.95,0.0,-0.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06,0.0,0.96,0.0,4.4475,0.12461816681367123,0.345,0.07369701486491836
389,1948.5,3.499,0.04320241867756752,0.21100000000000002,0.036643901405337305,,,,,,,,,3.255,0.0,-0.47,0.0,3.5599999999999996,0.007071067811865481,-0.825,0.05303300858899107,,,,,,,,,4.1,0.007071067811865638,-0.45999999999999996,0.08485281374238568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33,0.0,1.02,0.0,4.675000000000001,0.017677669529663625,0.05500000000000001,0.1025304832720494
390,1953.5,3.292,0.04263670823233061,0.37200000000000005,0.03888587289892194,,,,,,,,,3.226,0.0,-0.284,0.0,3.3600000000000003,0.09899494936611658,-0.605,0.12374368670764582,,,,,,,,,3.9333333333333336,0.0529849734114061,-0.34,0.029439202887759485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.01,0.0,0.99,0.0,4.135,0.17324116139070406,0.43500000000000005,0.08131727983645297
391,1958.5,3.233333333333333,0.022481679784347168,0.4303333333333334,0.014885986450101068,,,,,,,,,,,,,3.605,0.05303300858899119,-0.35,0.05656854249492379,,,,,2.8200000000000003,0.09192388155425125,0.46499999999999997,0.08131727983645295,3.98,0.0,-0.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.095,0.03181980515339459,1.21,0.007071067811865481,4.2700000000000005,0.05354126134736342,0.27666666666666667,0.05663397749944294
392,1963.5,3.088125,0.030148298822238694,0.4225,0.04219856336417153,,,,,,,,,3.2,0.009899494936611674,-0.258,0.10465180361560904,3.3200000000000003,0.10606601717798221,-0.34500000000000003,0.15202795795510773,,,,,2.9699999999999998,0.13435028842544414,0.655,0.045961940777125586,3.88,0.0,-0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85,0.0,1.11,0.0,4.07,0.03535533905932756,0.265,0.024748737341529155
393,1968.5,3.0771428571428574,0.030759387862747914,0.44842857142857145,0.07083492080768428,,,,,,,,,2.992,0.07707463914933367,-0.0355,0.029344931419241715,3.1100000000000003,0.06363961030678933,-0.055,0.0035355339059327355,,,,,2.85,0.05656854249492385,0.88,0.0,3.67,0.021213203435596444,-0.010000000000000002,0.049497474683058325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.07,0.0,1.1,0.0,3.98,0.04242640687119289,0.44999999999999996,0.028284271247461905
394,1973.5,2.9276,0.036848446371590744,0.7438,0.017945250067914923,,,,,,,,,2.727,0.04030508652763316,0.044,0.011313708498984757,2.96,0.0919238815542511,0.21500000000000002,0.1308147545195113,,,,,2.755,0.06010407640085651,1.045,0.10253048327204936,3.51,0.007071067811865481,0.22,0.014142135623730942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.95,0.0,1.16,0.0,4.26,0.04949747468305821,0.45499999999999996,0.017677669529663684
395,1978.5,2.7988571428571425,0.018811013460344105,0.7804285714285715,0.023879678956288192,,,,,,,,,,,,,2.815,0.0106066017177983,0.525,0.0035355339059327407,,,,,2.46,0.03535533905932725,0.8,0.13435028842544403,3.425,0.038890872965260066,0.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82,0.0,1.02,0.0,4.05,0.0,0.49,0.0
396,1983.5,2.8019999999999996,0.011145502331533658,0.6869999999999999,0.05299266196580637,,,,,,,,,2.6925,0.003889087296526054,-0.14350000000000002,0.0038890872965260045,2.9033333333333338,0.02325383281828482,0.13,0.09797958971132714,,,,,2.425,0.14495689014324212,0.6100000000000001,0.04242640687119285,3.47,0.0,0.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.97,0.0,1.07,0.0,3.925,0.06010407640085651,0.5,0.0848528137423857
397,1988.5,,,,,,,,,,,,,2.894,0.0,-0.352,0.0,2.835,0.0106066017177983,0.475,0.0035355339059327407,,,,,,,,,3.375,0.03181980515339459,-0.095,0.05303300858899107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.86,0.0,0.96,0.0,3.84,0.11313708498984754,0.5,0.04949747468305831
398,1993.5,,,,,,,,,,,,,3.0065,0.15874547237637984,-0.4155,0.019445436482630054,3.153333333333333,0.0259629365456621,0.049999999999999996,0.11323525167642019,,,,,,,,,3.88,0.0,-0.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,0.0,1.14,0.0,3.815,0.04596194077712555,0.485,0.17324116139070414
399,1998.5,,,,,,,,,,,,,,,,,3.245,0.08131727983645295,0.32,0.049497474683058325,,,,,3.01,0.07071067811865465,0.64,0.06363961030678925,3.755,0.07766112283504537,-0.38250000000000006,0.040677850238182454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.79,0.0,1.04,0.0,4.305,0.13788582233137664,-0.075,0.1025304832720494
400,2003.5,,,,,,,,,,,,,3.148,0.03394112549695431,-0.2455,0.008131727983645294,3.41,0.02624669291337267,-0.04,0.08653836657164782,,,,,3.2350000000000003,0.010606601717798142,0.575,0.10253048327204937,4.04,0.0,-0.08499999999999999,0.0035355339059327355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25,0.0,0.9,0.0,4.489999999999999,0.08379870059984353,-0.006666666666666668,0.028803291992923825
401,2008.5,,,,,,,,,,,,,3.1719999999999997,0.06434671708797579,-0.138,0.013435028842544404,3.46,0.021213203435596444,0.015,0.07424621202458748,,,,,,,,,3.8,0.0,-0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06,0.0,0.82,0.0,4.213333333333334,0.10070124498108625,0.21,0.14884742374510737
402,2013.5,,,,,,,,,,,,,3.3120000000000003,0.19445436482630066,-0.3095,0.14813887065858172,3.3049999999999997,0.01767766952966378,-0.24,0.18384776310850234,,,,,2.705,0.06010407640085651,0.685,0.10253048327204936,3.77,0.0,-0.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85,0.08993825042154704,0.53,0.1438363267359428
403,2018.5,,,,,,,,,,,,,2.802,0.0,0.0,0.0,3.15,0.10606601717798206,-0.010000000000000002,0.028284271247461898,,,,,2.9066666666666667,0.08059960481476508,0.17333333333333334,0.2915984047103647,3.665,0.08838834764831843,0.055,0.0035355339059327355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.13,0.0,0.99,0.0,3.7800000000000002,0.007071067811865481,0.52,0.05656854249492379
404,2023.5,,,,,,,,,,,,,2.7245,0.06257895013500947,0.114,0.014849242404917501,3.19,0.0,0.05,0.0,,,,,2.53,0.0,1.19,0.0,3.44,0.04242640687119289,0.20500000000000002,0.01767766952966369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83,0.0,0.6,0.0,3.9433333333333334,0.09936837562360613,0.5766666666666667,0.04578532839563672
405,2028.5,,,,,,,,,,,,,2.774,0.0,0.079,0.0,3.3449999999999998,0.024748737341529103,-0.44499999999999995,0.08838834764831842,,,,,2.45,0.0,1.06,0.0,3.4,0.0,0.23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17,0.0,1.03,0.0,4.103333333333333,0.037810443393719056,0.40666666666666673,0.037810443393719
406,2033.5,,,,,,,,,,,,,2.9130000000000003,0.03040559159102149,0.091,0.021213203435596423,,,,,,,,,2.6975,0.09964781733685892,1.07,0.042573465914815985,3.4299999999999997,0.050249378105604495,0.3025,0.03379626458648943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.983333333333334,0.060061696674398125,0.45999999999999996,0.18402898322456349
407,2038.5,,,,,,,,,,,,,3.008,0.07566042558696072,-0.0495,0.011667261889578034,,,,,,,,,2.96,0.007071067811865481,1.005,0.03889087296526014,3.955,0.024748737341529263,0.06999999999999999,0.09899494936611665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,0.0,0.98,0.0,3.9550000000000005,0.012990381056766592,0.8400000000000001,0.22380236817335064
408,2043.5,,,,,,,,,,,,,3.0445,0.008131727983645342,-0.052500000000000005,0.03429467888754755,3.25,0.0,-0.4,0.0,,,,,3.0066666666666664,0.06277531951922466,0.9866666666666667,0.019051586888313626,3.965,0.01767766952966378,-0.11,0.04949747468305832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92,0.0,0.81,0.0,3.8866666666666667,0.07338382100425932,1.1433333333333333,0.042513614377131075
409,2048.5,,,,,,,,,,,,,3.0163333333333333,0.2145265243032424,-0.04733333333333334,0.020046242836298578,3.255,0.05303300858899103,-0.19,0.028284271247461905,,,,,2.32,0.0,0.99,0.0,3.875,0.0106066017177983,-0.12,0.06363961030678927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.97,0.0,0.6,0.0,3.7533333333333334,0.019051586888313616,0.8866666666666667,0.041186117761890295
410,2053.5,,,,,,,,,,,,,2.9975,0.010960155108391378,-0.005,0.0035355339059327372,3.28,0.0,-0.4,0.0,,,,,,,,,3.815,0.03181980515339459,-0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.025,0.1025304832720494,0.9750000000000001,0.03181980515339463
411,2058.5,,,,,,,,,,,,,3.0216666666666665,0.08521910757744597,-0.2153333333333333,0.036830945121168406,,,,,,,,,2.7800000000000002,0.04242640687119273,0.88,0.014142135623730963,3.8066666666666666,0.02721655269759077,-0.3233333333333333,0.0876017926418979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12,0.0,0.63,0.0,3.8333333333333335,0.010886621079036356,0.8733333333333334,0.013608276348795446
412,2063.5,,,,,,,,,,,,,3.3830000000000005,0.04981521409725705,-0.42700000000000005,0.008993825042154688,3.64,0.0,-0.15,0.0,,,,,3.2533333333333334,0.11198544879019216,0.53,0.11085526098877262,3.99,0.10677078252031327,-0.45999999999999996,0.07118052168020875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14,0.0,0.56,0.0,4.033333333333333,0.03138765975961236,0.5,0.12961481396815722
413,2068.5,,,,,,,,,,,,,3.5454999999999997,0.02863782463805516,-0.51,0.023334523779156086,,,,,,,,,3.41,0.0,0.2,0.0,4.2299999999999995,0.04496912521077348,-0.62,0.009428090415820644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46,0.0,0.82,0.0,4.366666666666666,0.05856303979157524,0.5800000000000001,0.03741657386773942
414,2073.5,,,,,,,,,,,,,3.5816666666666666,0.054160939868205846,-0.5053333333333333,0.01748862063891409,3.585,0.017677669529663625,-0.97,0.28284271247461906,,,,,3.06,0.0,0.44,0.0,4.255,0.024748737341529263,-0.6,0.06363961030678925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14,0.0,0.72,0.0,4.256666666666667,0.036004114991154655,0.6766666666666666,0.04578532839563672
415,2078.5,,,,,,,,,,,,,3.4205,0.07035712472806142,-0.4685,0.030052038200428274,3.4050000000000002,0.003535533905932819,-1.03,0.04242640687119289,,,,,3.005,0.1025304832720494,0.315,0.1520279579551077,4.2,0.0,-0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.015000000000001,0.15909902576697324,0.8049999999999999,0.05303300858899107,4.295,0.05303300858899119,0.56,0.05656854249492381
416,2083.5,,,,,,,,,,,,,,,,,3.35,0.0,-0.38,0.0,,,,,3.21,0.0,0.45,0.0,4.1,0.007071067811865638,-0.525,0.010606601717798222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.02,0.07071067811865481,0.77,0.014142135623730963,4.416666666666667,0.040092485672597135,0.5366666666666666,0.0876017926418979
417,2088.5,,,,,,,,,,,,,3.253,0.08980256121069154,-0.2985,0.06257895013500946,3.43,0.0,-0.61,0.0,,,,,2.835,0.16617009357883858,0.5800000000000001,0.14849242404917498,3.95,0.09192388155425125,-0.27,0.09899494936611664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91,0.06363961030678933,0.845,0.03181980515339463,4.28,0.026246692913372782,0.4233333333333333,0.11316981668009987
418,2093.5,,,,,,,,,,,,,3.1390000000000002,0.020506096654409972,-0.45799999999999996,0.10960155108391485,3.24,0.021213203435596444,-0.32,0.0,,,,,2.6666666666666665,0.04480410034145765,0.83,0.04189935029992179,3.67,0.0,-0.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,0.0,0.88,0.0,4.1899999999999995,0.04242640687119289,0.565,0.010606601717798182
419,2098.5,,,,,,,,,,,,,2.9859999999999998,0.03637306695894639,-0.2925,0.017609183210283586,3.11,0.0,-0.4,0.0,,,,,2.315,0.024748737341529263,0.76,0.035355339059327404,3.25,0.0,-0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.795,0.05303300858899103,0.7050000000000001,0.03181980515339463,4.213333333333333,0.024190601174530164,0.62,0.04921607686744467
420,2103.5,,,,,,,,,,,,,3.092,0.0,-0.316,0.0,3.045,0.04596194077712555,-0.31,0.14849242404917495,,,,,2.67,0.049497474683058366,0.81,0.014142135623730923,3.58,0.05656854249492385,-0.21500000000000002,0.038890872965260115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.89,0.05656854249492385,0.625,0.05303300858899103,4.28,0.03741657386773925,0.77,0.06480740698407861
421,2108.5,,,,,,,,,,,,,2.989,0.0,-0.325,0.0,3.02,0.0,-0.2,0.0,,,,,2.67,0.0,0.9,0.0,3.63,0.17677669529663687,-0.185,0.1025304832720494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83,0.0,0.47,0.0,4.166666666666667,0.04906533814626588,0.73,0.06548960901462836
422,2113.5,,,,,,,,,,,,,2.9165,0.04631549416771894,-0.3005,0.014495689014324216,3.07,0.0,-0.1,0.0,,,,,2.53,0.0,0.77,0.0,3.71,0.0,-0.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.71,0.04949747468305821,0.745,0.05303300858899103,4.095000000000001,0.07424621202458748,0.7050000000000001,0.07424621202458752
423,2118.5,,,,,,,,,,,,,3.182,0.0,-0.372,0.0,3.09,0.0,-0.03,0.0,,,,,3.09,0.0,-0.39,0.0,3.5949999999999998,0.003535533905932819,-0.08,0.12020815280171306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76,0.021213203435596444,0.595,0.10960155108391485,4.03,0.10370899457402696,0.64,0.11585431464655178
424,2123.5,,,,,,,,,,,,,3.1485000000000003,0.04560838738653231,-0.2515,0.12056170619230633,3.1399999999999997,0.049497474683058366,0.21999999999999997,0.04949747468305832,,,,,2.98,0.03535533905932725,0.7250000000000001,0.06010407640085655,3.59,0.12727922061357852,-0.125,0.03181980515339464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.63,0.0,0.49,0.0,4.026666666666666,0.03538151850686822,0.8933333333333332,0.03538151850686814
425,2128.5,,,,,,,,,,,,,2.757,0.0,-0.093,0.0,3.06,0.0,0.0,0.0,,,,,2.535,0.010606601717798142,0.895,0.03181980515339463,3.605,0.04596194077712555,0.005000000000000001,0.024748737341529162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.955,0.04596194077712539,0.52,0.042426406871192826,4.105,0.0813172798364528,0.87,0.09192388155425117
426,2133.5,,,,,,,,,,,,,2.847,0.028991378028648394,-0.084,0.05727564927611035,3.07,0.0,-0.08,0.0,,,,,2.2,0.0,0.96,0.0,3.43,0.0,-0.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.84,0.07071067811865465,0.705,0.09545941546018391,4.126666666666667,0.06277531951922466,0.98,0.06377042156569668
427,2138.5,,,,,,,,,,,,,2.87,0.012727922061357866,-0.2575,0.005303300858899111,3.35,0.0,0.17,0.0,,,,,1.72,0.0,0.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76,0.0,0.47,0.0,4.145,0.0813172798364528,0.44,0.028284271247461884
428,2143.5,,,,,,,,,,,,,3.205,0.006363961030678854,-0.4925,0.08096372644585968,3.05,0.12020815280171318,-0.004999999999999977,0.20152543263816605,,,,,2.97,0.19091883092036782,0.44999999999999996,0.1697056274847714,3.46,0.0,-0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.95,0.19798989873223347,0.6,0.0,4.34,0.1768238294649978,0.30333333333333334,0.12739556361832083
429,2148.5,,,,,,,,,,,,,3.5295,0.14884597743976832,-0.507,0.009899494936611674,3.24,0.0,-0.02,0.0,,,,,,,,,3.9800000000000004,0.007071067811865481,-0.45499999999999996,0.017677669529663684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.04,0.049497474683058366,0.6,0.10606601717798211,4.5,0.05851495535331125,0.28600000000000003,0.040358394418014205
430,2153.5,,,,,,,,,,,,,3.6315,0.08237794000823281,-0.6185,0.01661700935788388,3.38,0.0,-0.02,0.0,,,,,3.57,0.0,0.45,0.0,3.985,0.1025304832720494,-0.475,0.08131727983645295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.085,0.003535533905932662,0.6950000000000001,0.07424621202458752,4.6,0.05607138307550472,0.162,0.03973914946246334
431,2158.5,,,,,,,,,,,,,3.609,0.0,-0.716,0.0,3.42,0.0,-0.38,0.0,,,,,3.3,0.035355339059327404,0.475,0.11667261889578034,3.91,0.0,-0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.81,0.0,4.463333333333334,0.0325462633686151,0.20666666666666667,0.057911170802391006
432,2163.5,,,,,,,,,,,,,3.5705,0.03712310601229389,-0.521,0.04879036790187176,3.0,0.0,0.33,0.0,,,,,3.0700000000000003,0.021213203435596444,0.38,0.2050609665440988,3.74,0.0,-0.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.035,0.13788582233137697,0.72,0.07071067811865474,4.4175,0.07585965660349371,0.2125,0.11876315716584836
433,2168.5,,,,,,,,,,,,,3.334,0.039597979746446695,-0.36,0.03747665940288701,2.985,0.017677669529663625,-0.015,0.17324116139070414,,,,,2.95,0.0,0.93,0.0,3.43,0.0,0.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.815,0.07424621202458748,0.875,0.031819805153394665,4.125,0.02015564437074625,0.425,0.12090802289343745
434,2173.5,,,,,,,,,,,,,3.1166666666666667,0.06682037835094136,-0.26866666666666666,0.05267158908079665,3.28,0.0,-0.59,0.0,,,,,2.64,0.0,0.35,0.0,3.47,0.0,-0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74,0.0,0.88,0.0,4.2225,0.09363326065026259,0.37,0.11715374513859982
435,2178.5,,,,,,,,,,,,,2.8025,0.07459976541518071,-0.0495,0.012374368670764581,2.86,0.0,-0.28,0.0,,,,,2.54,0.014142135623730963,0.485,0.20152543263816605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8449999999999998,0.05303300858899103,0.655,0.1025304832720494,3.9333333333333336,0.024190601174530302,0.5266666666666667,0.0819665695178133
436,2183.5,,,,,,,,,,,,,2.9395,0.05550788232314383,-0.1565,0.005303300858899111,,,,,,,,,2.53,0.0,0.95,0.0,3.445,0.07424621202458748,-0.03,0.021213203435596423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.86,0.07071067811865481,0.83,0.007071067811865481,3.8966666666666665,0.051925873091324154,0.52,0.13816254517375137
437,2188.5,,,,,,,,,,,,,2.9945,0.040658639918226554,-0.2405,0.03500178566873409,3.1,0.0,-0.46,0.0,,,,,,,,,3.705,0.03181980515339459,-0.27,0.042426406871192854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.08,0.0,0.81,0.0,4.2700000000000005,0.09440603794249605,0.155,0.1118313462317252
438,2193.5,,,,,,,,,,,,,3.117,0.0,-0.237,0.0,3.27,0.0,-0.56,0.0,,,,,,,,,3.65,0.0,-0.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.96,0.04242640687119273,0.785,0.010606601717798222,4.11,0.18493242008906927,0.39,0.10216408370851274
439,2198.5,,,,,,,,,,,,,3.087,0.0,-0.392,0.0,,,,,,,,,3.21,0.03535533905932725,0.355,0.15909902576697316,3.56,0.0,-0.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.02,0.007071067811865638,0.69,0.021213203435596403,4.3675,0.1400613704773733,0.245,0.03491060010942235
440,2203.5,,,,,,,,,,,,,3.25,0.0,-0.309,0.0,,,,,,,,,,,,,3.555,0.04596194077712555,-0.11000000000000001,0.021213203435596427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88,0.049497474683058366,0.745,0.010606601717798222,3.8840000000000003,0.07197777434736365,0.6380000000000001,0.06629630457272864
441,2208.5,,,,,,,,,,,,,2.903,0.039597979746446695,-0.373,0.012020815280171317,2.98,0.0,-0.06,0.0,,,,,,,,,3.48,0.0,-0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.77,0.07071067811865481,0.875,0.017677669529663702,3.8625,0.06465050270492867,0.7225,0.04774607313696069
